RT_Demand,DayOfWeek,HourOfDay
1603.91,4.0,18.0
1622.32,4.0,19.0
1584.34,4.0,20.0
1534.91,4.0,21.0
1475.44,4.0,22.0
1395.76,4.0,23.0
1338.07,5.0,0.0
1306.28,5.0,1.0
1274.7,5.0,2.0
1273.67,5.0,3.0
1274.58,5.0,4.0
1291.43,5.0,5.0
1342.15,5.0,6.0
1423.21,5.0,7.0
1502.92,5.0,8.0
1555.5,5.0,9.0
1559.0,5.0,10.0
1536.2,5.0,11.0
1509.69,5.0,12.0
1468.32,5.0,13.0
1439.19,5.0,14.0
1408.79,5.0,15.0
1431.19,5.0,16.0
1501.14,5.0,17.0
1578.46,5.0,18.0
1575.98,5.0,19.0
1526.52,5.0,20.0
1468.24,5.0,21.0
1400.77,5.0,22.0
1319.59,5.0,23.0
1263.46,6.0,0.0
1220.15,6.0,1.0
1185.85,6.0,2.0
1165.26,6.0,3.0
1161.25,6.0,4.0
1169.88,6.0,5.0
1198.13,6.0,6.0
1262.02,6.0,7.0
1341.28,6.0,8.0
1426.0,6.0,9.0
1452.58,6.0,10.0
1452.07,6.0,11.0
1431.81,6.0,12.0
1407.04,6.0,13.0
1373.18,6.0,14.0
1342.62,6.0,15.0
1350.46,6.0,16.0
1406.12,6.0,17.0
1505.75,6.0,18.0
1511.74,6.0,19.0
1457.15,6.0,20.0
1388.81,6.0,21.0
1302.0,6.0,22.0
1213.2,6.0,23.0
1167.37,0.0,0.0
1132.72,0.0,1.0
1120.11,0.0,2.0
1112.64,0.0,3.0
1126.49,0.0,4.0
1158.9,0.0,5.0
1237.54,0.0,6.0
1361.22,0.0,7.0
1422.16,0.0,8.0
1455.61,0.0,9.0
1440.62,0.0,10.0
1427.21,0.0,11.0
1408.75,0.0,12.0
1377.25,0.0,13.0
1355.24,0.0,14.0
1348.42,0.0,15.0
1367.6,0.0,16.0
1430.44,0.0,17.0
1534.47,0.0,18.0
1550.57,0.0,19.0
1503.24,0.0,20.0
1443.34,0.0,21.0
1355.96,0.0,22.0
1269.11,0.0,23.0
1219.47,1.0,0.0
1191.15,1.0,1.0
1180.12,1.0,2.0
1178.16,1.0,3.0
1187.75,1.0,4.0
1234.04,1.0,5.0
1328.53,1.0,6.0
1465.59,1.0,7.0
1562.09,1.0,8.0
1592.14,1.0,9.0
1609.22,1.0,10.0
1615.92,1.0,11.0
1617.89,1.0,12.0
1611.11,1.0,13.0
1599.26,1.0,14.0
1587.97,1.0,15.0
1580.07,1.0,16.0
1599.34,1.0,17.0
1657.32,1.0,18.0
1642.55,1.0,19.0
1570.54,1.0,20.0
1479.08,1.0,21.0
1388.64,1.0,22.0
1274.88,1.0,23.0
1216.32,2.0,0.0
1173.19,2.0,1.0
1148.82,2.0,2.0
1130.61,2.0,3.0
1129.73,2.0,4.0
1169.26,2.0,5.0
1258.79,2.0,6.0
1387.13,2.0,7.0
1452.69,2.0,8.0
1466.44,2.0,9.0
1462.84,2.0,10.0
1455.65,2.0,11.0
1436.49,2.0,12.0
1420.66,2.0,13.0
1412.53,2.0,14.0
1406.93,2.0,15.0
1415.34,2.0,16.0
1472.18,2.0,17.0
1573.0,2.0,18.0
1597.28,2.0,19.0
1550.22,2.0,20.0
1484.41,2.0,21.0
1400.27,2.0,22.0
1307.96,2.0,23.0
1251.2,3.0,0.0
1214.52,3.0,1.0
1195.14,3.0,2.0
1190.18,3.0,3.0
1208.33,3.0,4.0
1254.98,3.0,5.0
1350.17,3.0,6.0
1486.69,3.0,7.0
1565.94,3.0,8.0
1561.7,3.0,9.0
1534.76,3.0,10.0
1515.89,3.0,11.0
1493.7,3.0,12.0
1471.95,3.0,13.0
1455.23,3.0,14.0
1445.94,3.0,15.0
1461.85,3.0,16.0
1508.02,3.0,17.0
1592.61,3.0,18.0
1620.86,3.0,19.0
1573.65,3.0,20.0
1534.01,3.0,21.0
1460.1,3.0,22.0
1366.54,3.0,23.0
1311.67,4.0,0.0
1273.91,4.0,1.0
1248.55,4.0,2.0
1244.28,4.0,3.0
1257.75,4.0,4.0
1300.54,4.0,5.0
1400.89,4.0,6.0
1537.8,4.0,7.0
1611.27,4.0,8.0
1618.01,4.0,9.0
1588.93,4.0,10.0
1566.14,4.0,11.0
1518.75,4.0,12.0
1480.75,4.0,13.0
1461.89,4.0,14.0
1441.94,4.0,15.0
1459.61,4.0,16.0
1494.2,4.0,17.0
1561.73,4.0,18.0
1571.76,4.0,19.0
1530.26,4.0,20.0
1472.04,4.0,21.0
1391.92,4.0,22.0
1308.92,4.0,23.0
1244.06,5.0,0.0
1198.42,5.0,1.0
1171.99,5.0,2.0
1164.31,5.0,3.0
1166.84,5.0,4.0
1188.66,5.0,5.0
1232.2,5.0,6.0
1311.38,5.0,7.0
1380.84,5.0,8.0
1422.39,5.0,9.0
1424.82,5.0,10.0
1383.98,5.0,11.0
1351.2,5.0,12.0
1308.42,5.0,13.0
1275.96,5.0,14.0
1261.5,5.0,15.0
1298.77,5.0,16.0
1344.94,5.0,17.0
1427.0,5.0,18.0
1453.11,5.0,19.0
1413.2,5.0,20.0
1358.54,5.0,21.0
1285.28,5.0,22.0
1212.46,5.0,23.0
1154.84,6.0,0.0
1117.1,6.0,1.0
1107.77,6.0,2.0
1096.49,6.0,3.0
1103.73,6.0,4.0
1124.96,6.0,5.0
1169.25,6.0,6.0
1235.88,6.0,7.0
1310.6,6.0,8.0
1358.88,6.0,9.0
1340.36,6.0,10.0
1321.86,6.0,11.0
1303.09,6.0,12.0
1271.47,6.0,13.0
1247.08,6.0,14.0
1238.36,6.0,15.0
1282.96,6.0,16.0
1361.7,6.0,17.0
1468.63,6.0,18.0
1492.08,6.0,19.0
1449.85,6.0,20.0
1370.61,6.0,21.0
1271.05,6.0,22.0
1175.48,6.0,23.0
1117.77,0.0,0.0
1088.47,0.0,1.0
1078.32,0.0,2.0
1079.19,0.0,3.0
1095.34,0.0,4.0
1145.9,0.0,5.0
1260.79,0.0,6.0
1416.2,0.0,7.0
1461.58,0.0,8.0
1433.11,0.0,9.0
1393.45,0.0,10.0
1369.38,0.0,11.0
1340.63,0.0,12.0
1309.53,0.0,13.0
1299.52,0.0,14.0
1285.47,0.0,15.0
1323.49,0.0,16.0
1378.01,0.0,17.0
1476.55,0.0,18.0
1506.0,0.0,19.0
1453.59,0.0,20.0
1371.47,0.0,21.0
1279.46,0.0,22.0
1184.39,0.0,23.0
1118.07,1.0,0.0
1085.86,1.0,1.0
1064.14,1.0,2.0
1054.04,1.0,3.0
1055.74,1.0,4.0
1100.84,1.0,5.0
1219.21,1.0,6.0
1362.1,1.0,7.0
1416.24,1.0,8.0
1425.26,1.0,9.0
1417.48,1.0,10.0
1388.57,1.0,11.0
1362.75,1.0,12.0
1361.04,1.0,13.0
1357.75,1.0,14.0
1348.07,1.0,15.0
1352.04,1.0,16.0
1401.01,1.0,17.0
1481.13,1.0,18.0
1491.11,1.0,19.0
1440.45,1.0,20.0
1360.83,1.0,21.0
1261.64,1.0,22.0
1155.78,1.0,23.0
1087.0,2.0,0.0
1048.46,2.0,1.0
1026.8,2.0,2.0
1017.05,2.0,3.0
1030.93,2.0,4.0
1072.52,2.0,5.0
1185.22,2.0,6.0
1342.54,2.0,7.0
1401.01,2.0,8.0
1407.52,2.0,9.0
1412.17,2.0,10.0
1409.6,2.0,11.0
1389.63,2.0,12.0
1370.83,2.0,13.0
1378.89,2.0,14.0
1365.49,2.0,15.0
1362.97,2.0,16.0
1403.75,2.0,17.0
1476.92,2.0,18.0
1493.04,2.0,19.0
1443.12,2.0,20.0
1367.15,2.0,21.0
1265.02,2.0,22.0
1161.01,2.0,23.0
1095.71,3.0,0.0
1059.61,3.0,1.0
1036.14,3.0,2.0
1023.14,3.0,3.0
1029.97,3.0,4.0
1076.7,3.0,5.0
1187.79,3.0,6.0
1341.34,3.0,7.0
1435.03,3.0,8.0
1467.77,3.0,9.0
1486.4,3.0,10.0
1506.29,3.0,11.0
1506.08,3.0,12.0
1476.37,3.0,13.0
1458.89,3.0,14.0
1425.21,3.0,15.0
1411.61,3.0,16.0
1452.33,3.0,17.0
1514.72,3.0,18.0
1539.87,3.0,19.0
1503.22,3.0,20.0
1434.29,3.0,21.0
1323.66,3.0,22.0
1218.42,3.0,23.0
1150.43,4.0,0.0
1114.26,4.0,1.0
1095.75,4.0,2.0
1088.81,4.0,3.0
1096.3,4.0,4.0
1138.19,4.0,5.0
1250.08,4.0,6.0
1408.32,4.0,7.0
1458.47,4.0,8.0
1454.75,4.0,9.0
1441.5,4.0,10.0
1434.21,4.0,11.0
1417.91,4.0,12.0
1388.34,4.0,13.0
1389.24,4.0,14.0
1396.51,4.0,15.0
1394.17,4.0,16.0
1422.4,4.0,17.0
1474.36,4.0,18.0
1495.27,4.0,19.0
1461.24,4.0,20.0
1404.83,4.0,21.0
1334.05,4.0,22.0
1248.49,4.0,23.0
1186.64,5.0,0.0
1150.51,5.0,1.0
1129.08,5.0,2.0
1108.68,5.0,3.0
1113.96,5.0,4.0
1134.43,5.0,5.0
1183.6,5.0,6.0
1256.79,5.0,7.0
1335.07,5.0,8.0
1371.8,5.0,9.0
1362.4,5.0,10.0
1356.34,5.0,11.0
1365.94,5.0,12.0
1358.19,5.0,13.0
1338.16,5.0,14.0
1322.97,5.0,15.0
1357.19,5.0,16.0
1395.09,5.0,17.0
1474.45,5.0,18.0
1503.58,5.0,19.0
1462.28,5.0,20.0
1405.64,5.0,21.0
1334.56,5.0,22.0
1260.34,5.0,23.0
1213.68,6.0,0.0
1177.36,6.0,1.0
1152.96,6.0,2.0
1138.74,6.0,3.0
1144.65,6.0,4.0
1167.67,6.0,5.0
1209.67,6.0,6.0
1277.46,6.0,7.0
1337.71,6.0,8.0
1401.55,6.0,9.0
1411.47,6.0,10.0
1438.49,6.0,11.0
1425.79,6.0,12.0
1398.41,6.0,13.0
1370.73,6.0,14.0
1348.15,6.0,15.0
1383.17,6.0,16.0
1460.34,6.0,17.0
1531.06,6.0,18.0
1563.54,6.0,19.0
1516.67,6.0,20.0
1467.12,6.0,21.0
1361.46,6.0,22.0
1264.5,6.0,23.0
1218.99,0.0,0.0
1196.96,0.0,1.0
1184.26,0.0,2.0
1193.14,0.0,3.0
1192.83,0.0,4.0
1238.34,0.0,5.0
1368.38,0.0,6.0
1505.0,0.0,7.0
1536.47,0.0,8.0
1523.6,0.0,9.0
1511.49,0.0,10.0
1509.84,0.0,11.0
1499.3,0.0,12.0
1474.44,0.0,13.0
1482.47,0.0,14.0
1459.57,0.0,15.0
1444.29,0.0,16.0
1480.68,0.0,17.0
1510.58,0.0,18.0
1520.55,0.0,19.0
1454.51,0.0,20.0
1390.86,0.0,21.0
1281.33,0.0,22.0
1181.3,0.0,23.0
1102.02,1.0,0.0
1067.02,1.0,1.0
1043.66,1.0,2.0
1031.45,1.0,3.0
1044.34,1.0,4.0
1086.02,1.0,5.0
1198.22,1.0,6.0
1349.66,1.0,7.0
1400.05,1.0,8.0
1395.04,1.0,9.0
1367.6,1.0,10.0
1316.22,1.0,11.0
1288.56,1.0,12.0
1276.71,1.0,13.0
1257.78,1.0,14.0
1241.75,1.0,15.0
1258.15,1.0,16.0
1300.86,1.0,17.0
1397.18,1.0,18.0
1445.75,1.0,19.0
1392.37,1.0,20.0
1339.41,1.0,21.0
1238.76,1.0,22.0
1126.76,1.0,23.0
1062.52,2.0,0.0
1027.86,2.0,1.0
1013.83,2.0,2.0
1000.19,2.0,3.0
1002.34,2.0,4.0
1033.86,2.0,5.0
1140.53,2.0,6.0
1290.28,2.0,7.0
1351.4,2.0,8.0
1347.61,2.0,9.0
1341.83,2.0,10.0
1344.21,2.0,11.0
1344.1,2.0,12.0
1332.28,2.0,13.0
1342.24,2.0,14.0
1338.96,2.0,15.0
1340.08,2.0,16.0
1385.46,2.0,17.0
1465.47,2.0,18.0
1484.78,2.0,19.0
1445.37,2.0,20.0
1384.77,2.0,21.0
1288.93,2.0,22.0
1200.8,2.0,23.0
1136.57,3.0,0.0
1094.01,3.0,1.0
1075.34,3.0,2.0
1069.74,3.0,3.0
1089.2,3.0,4.0
1125.14,3.0,5.0
1213.09,3.0,6.0
1360.45,3.0,7.0
1400.98,3.0,8.0
1365.67,3.0,9.0
1352.14,3.0,10.0
1339.71,3.0,11.0
1320.03,3.0,12.0
1293.51,3.0,13.0
1282.39,3.0,14.0
1273.97,3.0,15.0
1307.6,3.0,16.0
1341.37,3.0,17.0
1424.9,3.0,18.0
1480.52,3.0,19.0
1443.91,3.0,20.0
1380.29,3.0,21.0
1289.81,3.0,22.0
1181.86,3.0,23.0
1110.71,4.0,0.0
1089.6,4.0,1.0
1075.68,4.0,2.0
1076.41,4.0,3.0
1086.82,4.0,4.0
1126.32,4.0,5.0
1231.32,4.0,6.0
1377.11,4.0,7.0
1420.89,4.0,8.0
1413.14,4.0,9.0
1393.09,4.0,10.0
1371.48,4.0,11.0
1367.3,4.0,12.0
1334.91,4.0,13.0
1328.72,4.0,14.0
1330.39,4.0,15.0
1341.2,4.0,16.0
1390.24,4.0,17.0
1454.65,4.0,18.0
1458.65,4.0,19.0
1408.67,4.0,20.0
1355.36,4.0,21.0
1282.99,4.0,22.0
1193.56,4.0,23.0
1125.98,5.0,0.0
1108.39,5.0,1.0
1100.49,5.0,2.0
1084.84,5.0,3.0
1097.68,5.0,4.0
1123.33,5.0,5.0
1176.12,5.0,6.0
1256.15,5.0,7.0
1344.75,5.0,8.0
1376.76,5.0,9.0
1373.47,5.0,10.0
1363.92,5.0,11.0
1351.37,5.0,12.0
1309.66,5.0,13.0
1275.02,5.0,14.0
1264.93,5.0,15.0
1289.15,5.0,16.0
1324.63,5.0,17.0
1403.16,5.0,18.0
1444.33,5.0,19.0
1403.54,5.0,20.0
1346.52,5.0,21.0
1275.22,5.0,22.0
1193.89,5.0,23.0
1141.17,6.0,0.0
1109.23,6.0,1.0
1101.55,6.0,2.0
1093.87,6.0,3.0
1088.64,6.0,4.0
1095.34,6.0,5.0
1107.7,6.0,6.0
1163.22,6.0,7.0
1221.91,6.0,8.0
1293.69,6.0,9.0
1301.4,6.0,10.0
1306.31,6.0,11.0
1296.88,6.0,12.0
1274.16,6.0,13.0
1232.69,6.0,14.0
1207.65,6.0,15.0
1203.24,6.0,16.0
1235.05,6.0,17.0
1301.49,6.0,18.0
1368.62,6.0,19.0
1411.24,6.0,20.0
1362.78,6.0,21.0
1261.12,6.0,22.0
1149.83,6.0,23.0
1058.04,0.0,0.0
1026.01,0.0,1.0
1010.93,0.0,2.0
1008.32,0.0,3.0
1009.7,0.0,4.0
1048.52,0.0,5.0
1144.11,0.0,6.0
1313.53,0.0,7.0
1393.2,0.0,8.0
1399.54,0.0,9.0
1398.43,0.0,10.0
1397.3,0.0,11.0
1380.76,0.0,12.0
1348.96,0.0,13.0
1294.38,0.0,14.0
1257.71,0.0,15.0
1241.32,0.0,16.0
1260.53,0.0,17.0
1308.37,0.0,18.0
1348.66,0.0,19.0
1375.98,0.0,20.0
1323.36,0.0,21.0
1222.37,0.0,22.0
1122.33,0.0,23.0
1037.37,1.0,0.0
990.72,1.0,1.0
986.5,1.0,2.0
979.95,1.0,3.0
974.24,1.0,4.0
1022.14,1.0,5.0
1117.91,1.0,6.0
1291.09,1.0,7.0
1377.48,1.0,8.0
1388.14,1.0,9.0
1380.31,1.0,10.0
1356.48,1.0,11.0
1350.19,1.0,12.0
1345.56,1.0,13.0
1311.19,1.0,14.0
1299.04,1.0,15.0
1303.56,1.0,16.0
1335.57,1.0,17.0
1358.82,1.0,18.0
1396.12,1.0,19.0
1401.74,1.0,20.0
1333.14,1.0,21.0
1231.33,1.0,22.0
1124.98,1.0,23.0
1033.13,2.0,0.0
990.02,2.0,1.0
975.52,2.0,2.0
961.55,2.0,3.0
965.38,2.0,4.0
1005.24,2.0,5.0
1112.76,2.0,6.0
1283.96,2.0,7.0
1355.18,2.0,8.0
1353.83,2.0,9.0
1313.97,2.0,10.0
1292.56,2.0,11.0
1278.13,2.0,12.0
1267.29,2.0,13.0
1259.47,2.0,14.0
1255.19,2.0,15.0
1253.05,2.0,16.0
1285.61,2.0,17.0
1335.64,2.0,18.0
1384.95,2.0,19.0
1409.33,2.0,20.0
1349.8,2.0,21.0
1251.3,2.0,22.0
1148.82,2.0,23.0
1062.41,3.0,0.0
1024.5,3.0,1.0
1021.86,3.0,2.0
1018.6,3.0,3.0
1023.34,3.0,4.0
1070.57,3.0,5.0
1177.53,3.0,6.0
1347.44,3.0,7.0
1422.43,3.0,8.0
1432.58,3.0,9.0
1448.19,3.0,10.0
1456.04,3.0,11.0
1411.21,3.0,12.0
1348.1,3.0,13.0
1334.15,3.0,14.0
1323.79,3.0,15.0
1317.32,3.0,16.0
1349.62,3.0,17.0
1379.92,3.0,18.0
1416.82,3.0,19.0
1438.98,3.0,20.0
1383.17,3.0,21.0
1280.58,3.0,22.0
1174.78,3.0,23.0
1091.41,4.0,0.0
1036.91,4.0,1.0
1019.5,4.0,2.0
1013.39,4.0,3.0
1016.96,4.0,4.0
1054.3,4.0,5.0
1146.26,4.0,6.0
1300.32,4.0,7.0
1389.9,4.0,8.0
1430.08,4.0,9.0
1446.02,4.0,10.0
1468.78,4.0,11.0
1470.56,4.0,12.0
1464.28,4.0,13.0
1451.45,4.0,14.0
1426.55,4.0,15.0
1404.52,4.0,16.0
1398.88,4.0,17.0
1378.45,4.0,18.0
1374.61,4.0,19.0
1378.82,4.0,20.0
1322.91,4.0,21.0
1246.74,4.0,22.0
1160.4,4.0,23.0
1075.08,5.0,0.0
1033.86,5.0,1.0
1012.34,5.0,2.0
1008.33,5.0,3.0
1006.55,5.0,4.0
1020.0,5.0,5.0
1053.03,5.0,6.0
1125.75,5.0,7.0
1207.44,5.0,8.0
1277.34,5.0,9.0
1308.84,5.0,10.0
1308.43,5.0,11.0
1276.91,5.0,12.0
1249.46,5.0,13.0
1218.72,5.0,14.0
1186.21,5.0,15.0
1189.75,5.0,16.0
1226.97,5.0,17.0
1276.46,5.0,18.0
1320.24,5.0,19.0
1347.97,5.0,20.0
1296.32,5.0,21.0
1221.01,5.0,22.0
1141.45,5.0,23.0
1066.62,6.0,0.0
1021.1,6.0,1.0
1005.61,6.0,2.0
996.55,6.0,3.0
1006.16,6.0,4.0
1021.01,6.0,5.0
1055.86,6.0,6.0
1124.88,6.0,7.0
1197.49,6.0,8.0
1282.75,6.0,9.0
1341.52,6.0,10.0
1346.56,6.0,11.0
1333.63,6.0,12.0
1307.55,6.0,13.0
1269.84,6.0,14.0
1254.79,6.0,15.0
1250.02,6.0,16.0
1289.79,6.0,17.0
1340.19,6.0,18.0
1394.03,6.0,19.0
1424.94,6.0,20.0
1378.1,6.0,21.0
1281.53,6.0,22.0
1194.47,6.0,23.0
1115.55,0.0,0.0
1083.67,0.0,1.0
1082.63,0.0,2.0
1082.88,0.0,3.0
1101.71,0.0,4.0
1142.94,0.0,5.0
1233.83,0.0,6.0
1377.82,0.0,7.0
1449.51,0.0,8.0
1479.17,0.0,9.0
1455.77,0.0,10.0
1455.67,0.0,11.0
1433.87,0.0,12.0
1414.43,0.0,13.0
1385.48,0.0,14.0
1359.59,0.0,15.0
1342.58,0.0,16.0
1364.15,0.0,17.0
1416.74,0.0,18.0
1465.82,0.0,19.0
1489.47,0.0,20.0
1423.49,0.0,21.0
1328.57,0.0,22.0
1221.5,0.0,23.0
1129.73,1.0,0.0
1081.59,1.0,1.0
1074.27,1.0,2.0
1063.29,1.0,3.0
1064.42,1.0,4.0
1096.95,1.0,5.0
1171.68,1.0,6.0
1289.76,1.0,7.0
1376.56,1.0,8.0
1440.06,1.0,9.0
1470.62,1.0,10.0
1504.42,1.0,11.0
1516.05,1.0,12.0
1517.36,1.0,13.0
1497.66,1.0,14.0
1476.73,1.0,15.0
1461.79,1.0,16.0
1474.67,1.0,17.0
1472.14,1.0,18.0
1453.6,1.0,19.0
1435.74,1.0,20.0
1364.77,1.0,21.0
1266.02,1.0,22.0
1171.19,1.0,23.0
1084.48,2.0,0.0
1046.78,2.0,1.0
1033.59,2.0,2.0
1019.06,2.0,3.0
1016.58,2.0,4.0
1058.64,2.0,5.0
1145.1,2.0,6.0
1268.88,2.0,7.0
1338.62,2.0,8.0
1361.72,2.0,9.0
1332.82,2.0,10.0
1329.8,2.0,11.0
1319.33,2.0,12.0
1303.84,2.0,13.0
1282.06,2.0,14.0
1254.21,2.0,15.0
1235.95,2.0,16.0
1255.39,2.0,17.0
1315.55,2.0,18.0
1364.53,2.0,19.0
1382.73,2.0,20.0
1323.72,2.0,21.0
1232.54,2.0,22.0
1144.87,2.0,23.0
1058.51,3.0,0.0
1014.98,3.0,1.0
1004.1,3.0,2.0
998.68,3.0,3.0
1011.66,3.0,4.0
1041.31,3.0,5.0
1112.83,3.0,6.0
1219.05,3.0,7.0
1305.12,3.0,8.0
1406.3,3.0,9.0
1438.47,3.0,10.0
1467.86,3.0,11.0
1466.66,3.0,12.0
1471.68,3.0,13.0
1463.36,3.0,14.0
1448.36,3.0,15.0
1433.04,3.0,16.0
1450.99,3.0,17.0
1463.31,3.0,18.0
1443.69,3.0,19.0
1403.82,3.0,20.0
1337.27,3.0,21.0
1247.15,3.0,22.0
1160.52,3.0,23.0
1077.37,4.0,0.0
1033.83,4.0,1.0
1022.03,4.0,2.0
1014.83,4.0,3.0
1013.32,4.0,4.0
1045.08,4.0,5.0
1099.76,4.0,6.0
1218.01,4.0,7.0
1315.85,4.0,8.0
1388.09,4.0,9.0
1409.94,4.0,10.0
1417.99,4.0,11.0
1439.52,4.0,12.0
1430.74,4.0,13.0
1395.67,4.0,14.0
1375.84,4.0,15.0
1351.49,4.0,16.0
1362.33,4.0,17.0
1348.85,4.0,18.0
1353.47,4.0,19.0
1347.74,4.0,20.0
1276.03,4.0,21.0
1184.81,4.0,22.0
1098.66,4.0,23.0
1020.46,5.0,0.0
967.17,5.0,1.0
959.18,5.0,2.0
960.81,5.0,3.0
967.2,5.0,4.0
990.39,5.0,5.0
1030.77,5.0,6.0
1103.28,5.0,7.0
1181.26,5.0,8.0
1243.87,5.0,9.0
1262.32,5.0,10.0
1273.49,5.0,11.0
1274.36,5.0,12.0
1266.29,5.0,13.0
1231.0,5.0,14.0
1210.07,5.0,15.0
1192.62,5.0,16.0
1231.01,5.0,17.0
1289.38,5.0,18.0
1333.24,5.0,19.0
1370.11,5.0,20.0
1316.64,5.0,21.0
1247.7,5.0,22.0
1176.03,5.0,23.0
1107.73,6.0,0.0
1066.58,6.0,1.0
1062.99,6.0,2.0
1060.76,6.0,3.0
1065.08,6.0,4.0
1084.23,6.0,5.0
1113.69,6.0,6.0
1162.62,6.0,7.0
1226.56,6.0,8.0
1293.82,6.0,9.0
1322.52,6.0,10.0
1343.46,6.0,11.0
1341.04,6.0,12.0
1333.41,6.0,13.0
1292.23,6.0,14.0
1259.52,6.0,15.0
1252.3,6.0,16.0
1284.27,6.0,17.0
1345.66,6.0,18.0
1371.41,6.0,19.0
1404.18,6.0,20.0
1346.48,6.0,21.0
1257.63,6.0,22.0
1178.98,6.0,23.0
1114.03,0.0,0.0
1077.91,0.0,1.0
1076.46,0.0,2.0
1081.67,0.0,3.0
1085.73,0.0,4.0
1125.66,0.0,5.0
1210.63,0.0,6.0
1329.27,0.0,7.0
1407.47,0.0,8.0
1471.19,0.0,9.0
1480.32,0.0,10.0
1477.24,0.0,11.0
1459.35,0.0,12.0
1463.03,0.0,13.0
1446.73,0.0,14.0
1424.81,0.0,15.0
1414.34,0.0,16.0
1442.36,0.0,17.0
1491.51,0.0,18.0
1475.7,0.0,19.0
1439.51,0.0,20.0
1363.47,0.0,21.0
1268.96,0.0,22.0
1174.65,0.0,23.0
1087.88,1.0,0.0
1032.74,1.0,1.0
1017.54,1.0,2.0
1006.54,1.0,3.0
1009.14,1.0,4.0
1041.23,1.0,5.0
1112.2,1.0,6.0
1217.46,1.0,7.0
1297.48,1.0,8.0
1353.24,1.0,9.0
1350.36,1.0,10.0
1328.28,1.0,11.0
1326.37,1.0,12.0
1323.14,1.0,13.0
1294.87,1.0,14.0
1269.9,1.0,15.0
1270.29,1.0,16.0
1292.31,1.0,17.0
1351.08,1.0,18.0
1364.0,1.0,19.0
1377.31,1.0,20.0
1320.44,1.0,21.0
1240.87,1.0,22.0
1156.61,1.0,23.0
1082.7,2.0,0.0
1037.86,2.0,1.0
1041.03,2.0,2.0
1030.57,2.0,3.0
1044.0,2.0,4.0
1077.61,2.0,5.0
1153.74,2.0,6.0
1261.02,2.0,7.0
1331.93,2.0,8.0
1359.63,2.0,9.0
1345.7,2.0,10.0
1324.62,2.0,11.0
1306.01,2.0,12.0
1286.42,2.0,13.0
1270.52,2.0,14.0
1255.83,2.0,15.0
1238.24,2.0,16.0
1279.3,2.0,17.0
1343.06,2.0,18.0
1371.51,2.0,19.0
1380.51,2.0,20.0
1305.32,2.0,21.0
1230.83,2.0,22.0
1137.95,2.0,23.0
1062.33,3.0,0.0
1019.23,3.0,1.0
1017.5,3.0,2.0
1011.37,3.0,3.0
1022.14,3.0,4.0
1062.02,3.0,5.0
1144.13,3.0,6.0
1243.93,3.0,7.0
1318.39,3.0,8.0
1349.83,3.0,9.0
1326.74,3.0,10.0
1324.51,3.0,11.0
1298.96,3.0,12.0
1275.92,3.0,13.0
1247.89,3.0,14.0
1214.58,3.0,15.0
1201.56,3.0,16.0
1222.47,3.0,17.0
1282.39,3.0,18.0
1319.73,3.0,19.0
1338.13,3.0,20.0
1280.02,3.0,21.0
1191.31,3.0,22.0
1104.66,3.0,23.0
1032.15,4.0,0.0
990.73,4.0,1.0
972.5,4.0,2.0
974.39,4.0,3.0
978.22,4.0,4.0
1012.55,4.0,5.0
1081.07,4.0,6.0
1189.66,4.0,7.0
1262.37,4.0,8.0
1308.77,4.0,9.0
1324.15,4.0,10.0
1326.61,4.0,11.0
1317.83,4.0,12.0
1288.37,4.0,13.0
1248.32,4.0,14.0
1238.22,4.0,15.0
1218.86,4.0,16.0
1234.9,4.0,17.0
1285.99,4.0,18.0
1297.41,4.0,19.0
1310.81,4.0,20.0
1266.9,4.0,21.0
1185.12,4.0,22.0
1103.63,4.0,23.0
1040.77,5.0,0.0
989.66,5.0,1.0
972.84,5.0,2.0
987.47,5.0,3.0
989.97,5.0,4.0
1008.26,5.0,5.0
1045.86,5.0,6.0
1116.45,5.0,7.0
1160.77,5.0,8.0
1203.26,5.0,9.0
1207.74,5.0,10.0
1208.04,5.0,11.0
1190.45,5.0,12.0
1177.08,5.0,13.0
1166.67,5.0,14.0
1156.71,5.0,15.0
1163.9,5.0,16.0
1197.55,5.0,17.0
1254.14,5.0,18.0
1271.18,5.0,19.0
1283.02,5.0,20.0
1230.83,5.0,21.0
1143.26,5.0,22.0
1063.98,5.0,23.0
999.16,6.0,0.0
949.08,6.0,1.0
932.83,6.0,2.0
942.1,6.0,3.0
938.34,6.0,4.0
951.11,6.0,5.0
978.56,6.0,6.0
1027.56,6.0,7.0
1089.18,6.0,8.0
1180.47,6.0,9.0
1247.18,6.0,10.0
1289.76,6.0,11.0
1334.91,6.0,12.0
1354.58,6.0,13.0
1355.66,6.0,14.0
1349.7,6.0,15.0
1356.69,6.0,16.0
1397.82,6.0,17.0
1419.88,6.0,18.0
1393.41,6.0,19.0
1362.16,6.0,20.0
1282.06,6.0,21.0
1185.1,6.0,22.0
1104.27,6.0,23.0
1038.04,0.0,0.0
998.49,0.0,1.0
987.35,0.0,2.0
987.89,0.0,3.0
986.67,0.0,4.0
1023.16,0.0,5.0
1092.55,0.0,6.0
1205.5,0.0,7.0
1306.11,0.0,8.0
1393.05,0.0,9.0
1438.7,0.0,10.0
1462.09,0.0,11.0
1465.64,0.0,12.0
1471.5,0.0,13.0
1449.78,0.0,14.0
